observable_label,shots,seed,backend,status,total_attempts,accepted_attempts,effective_shots_after_postselection,acceptance_frequency,measured_postselection_probability,measured_postselection_probability_standard_error,direct_chain_measured_postselection_probability,readout_sign_mean_accepted,signed_overlap_estimate_z,signed_overlap_standard_error,physical_recovery_scale,recovered_physical_functional,recovered_physical_functional_standard_error,exact_ridge_functional,exact_qsvt_statevector_functional,absolute_error_vs_ridge,relative_error_vs_ridge,absolute_error_vs_statevector_qsvt,relative_error_vs_statevector_qsvt,circuit_qubits,signal_unitary_calls_per_attempt,projector_phase_operations_per_attempt,alternating_sequence_length,output_state_used_for_preparation
state_difference_0_1,100000,17,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99533.0,99533.0,0.99533,0.9906600000000001,0.00043119327916840044,0.99085,-0.2394683170405795,-0.23835,0.0030635261994962602,0.024566159500150963,-0.005855344116860982,7.525907324971642e-05,-0.005816665613897176,-0.005813304230166185,3.8678502963806344e-05,0.006649600566928874,4.203988669479724e-05,0.007231668089319221,4,31,32,63,False
state_difference_0_1,100000,18,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99538.0,99538.0,0.99538,0.9907600000000001,0.000428889524236718,0.99052,-0.24213868070485645,-0.24102,0.003061518184822687,0.024566159500150963,-0.005920935762726385,7.520974404096678e-05,-0.005816665613897176,-0.005813304230166185,0.00010427014882920943,0.017926103329730218,0.00010763153256020033,0.018514691180565215,4,31,32,63,False
state_difference_0_1,100000,19,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99502.0,99502.0,0.99502,0.99004,0.00044520555252602076,0.99028,-0.23746256356656148,-0.23628,0.003064623568401183,0.024566159500150963,-0.005804492166695669,7.528603138926528e-05,-0.005816665613897176,-0.005813304230166185,1.21734472015066e-05,0.002092856631198088,8.812063470515705e-06,0.0015158441949052776,4,31,32,63,False
state_difference_0_1,100000,20,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99533.0,99533.0,0.99533,0.9906600000000001,0.00043119327916840044,0.99058,-0.23629349060110716,-0.23519,0.003065967488249019,0.024566159500150963,-0.0057777150528405055,7.531904633860262e-05,-0.005816665613897176,-0.005813304230166185,3.895056105667014e-05,0.006696372740356516,3.558917732567925e-05,0.006122022160994292,4,31,32,63,False
state_difference_0_1,100000,21,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99525.0,99525.0,0.99525,0.9904999999999999,0.0004348534235808674,0.99053,-0.2391660386837478,-0.23803,0.003063644429596881,0.024566159500150963,-0.005847482945820934,7.5261977709226e-05,-0.005816665613897176,-0.005813304230166185,3.081733192375827e-05,0.0052981095991025354,3.417871565474916e-05,0.005879395658907756,4,31,32,63,False
state_difference_0_1,100000,22,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99547.0,99547.0,0.99547,0.9909399999999999,0.00042471068270059014,0.99002,-0.23531598139572263,-0.23425,0.0030669152865705307,0.024566159500150963,-0.005754622862910363,7.534233010334285e-05,-0.005816665613897176,-0.005813304230166185,6.204275098681267e-05,0.010666377458346608,5.868136725582177e-05,0.010094322425328194,4,31,32,63,False
state_difference_0_1,100000,23,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99510.0,99510.0,0.9951,0.9902,0.00044163287921077684,0.99065,-0.23752386694804542,-0.23636,0.0030646923995729164,0.024566159500150963,-0.005806457459455681,7.528772230680866e-05,-0.005816665613897176,-0.005813304230166185,1.0208154441494581e-05,0.0017549838892415032,6.846770710503686e-06,0.0011777760873024113,4,31,32,63,False
state_difference_0_1,100000,24,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99495.0,99495.0,0.99495,0.9899,0.0004483078183569856,0.99087,-0.23612241821197044,-0.23493,0.0030655470883677515,0.024566159500150963,-0.005771327851370466,7.530871872806557e-05,-0.005816665613897176,-0.005813304230166185,4.533776252670964e-05,0.00779445915171549,4.197637879571874e-05,0.007220743510703682,4,31,32,63,False
state_difference_0_1,100000,25,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99517.0,99517.0,0.99517,0.99034,0.0004384824329434419,0.99014,-0.23309585296984434,-0.23197,0.003068158925316614,0.024566159500150963,-0.005698612019250019,7.53728815311397e-05,-0.005816665613897176,-0.005813304230166185,0.00011805359464715694,0.020295750604109566,0.00011469221091616605,0.01972926349201018,4,31,32,63,False
state_difference_0_1,100000,26,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99526.0,99526.0,0.99526,0.9905200000000001,0.0004343976243028945,0.99022,-0.23855073046239172,-0.23742,0.003064134043412592,0.024566159500150963,-0.005832497588525842,7.527400564031623e-05,-0.005816665613897176,-0.005813304230166185,1.5831974628665972e-05,0.0027218299416834663,1.9193358359656867e-05,0.0033016263384357896,4,31,32,63,False
state_difference_0_1,100000,27,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99507.0,99507.0,0.99507,0.99014,0.0004429760761034388,0.99013,-0.24453556031233983,-0.24333,0.003059183732795401,0.024566159500150963,-0.005977683591171733,7.515239552011902e-05,-0.005816665613897176,-0.005813304230166185,0.00016101797727455756,0.027682178753726784,0.00016437936100554846,0.028276407787598164,4,31,32,63,False
state_difference_0_1,100000,28,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99530.0,99530.0,0.9953,0.9905999999999999,0.00043256953198301135,0.99001,-0.2428011654777454,-0.24166,0.0030608829516987415,0.024566159500150963,-0.005936658104806482,7.519413880272416e-05,-0.005816665613897176,-0.005813304230166185,0.00011999249090930645,0.020629085265383044,0.00012335387464029735,0.021219236041388295,4,31,32,63,False
state_difference_0_1,100000,29,aer_integrated_circuit_shot_sampling,executed_integrated_chain,100000.0,99513.0,99513.0,0.99513,0.9902599999999999,0.00044028550282742857,0.99018,-0.2361400018088089,-0.23499,0.003065794676588763,0.024566159500150963,-0.005772801820940475,7.531480101979329e-05,-0.005816665613897176,-0.005813304230166185,4.386379295670106e-05,0.007541054595248126,4.050240922571016e-05,0.006967192430001607,4,31,32,63,False
state_difference_0_1,1000000,0,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995223.0,995223.0,0.995223,0.9904459999999999,0.0001379011279286726,0.990344,-0.23740307448682355,-0.236269,0.0009692264748958315,0.024566159500150963,-0.005804221938941168,2.381017217406006e-05,-0.005816665613897176,-0.005813304230166185,1.2443674956007754e-05,0.0021393141332170323,9.082291225016859e-06,0.0015623285597005858,4,31,32,63,False
state_difference_0_1,1000000,1,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995258.0,995258.0,0.995258,0.990516,0.00013739742990318305,0.990439,-0.2382859519843096,-0.237156,0.0009690278797145106,0.024566159500150963,-0.005826012122417802,2.380529345315977e-05,-0.005816665613897176,-0.005813304230166185,9.346508520626136e-06,0.0016068498932267073,1.2707892251617031e-05,0.0021860015833463013,4,31,32,63,False
state_difference_0_1,1000000,2,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995162.0,995162.0,0.995162,0.990324,0.00013877454746458385,0.990287,-0.23806174271123695,-0.23691,0.0009690385193066372,0.024566159500150963,-0.005819968847180765,2.380555482707697e-05,-0.005816665613897176,-0.005813304230166185,3.303233283589134e-06,0.0005678912117102022,6.664617014580029e-06,0.0011464421524674804,4,31,32,63,False
state_difference_0_1,1000000,3,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995195.0,995195.0,0.995195,0.9903900000000001,0.00013830274003070146,0.990486,-0.23746200493370645,-0.236321,0.0009691993525374437,0.024566159500150963,-0.005805499379235176,2.3809505881877884e-05,-0.005816665613897176,-0.005813304230166185,1.1166234661999855e-05,0.0019196968509452375,7.80485093100896e-06,0.0013425842897587079,4,31,32,63,False
state_difference_0_1,1000000,4,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995163.0,995163.0,0.995163,0.990326,0.0001387602743006799,0.990288,-0.2377449724316519,-0.236595,0.0009691159920128241,0.024566159500150963,-0.005812230506938217,2.3807458033934065e-05,-0.005816665613897176,-0.005813304230166185,4.435106958958733e-06,0.0007624827097439427,1.0737232279678377e-06,0.00018470102121889863,4,31,32,63,False
state_difference_0_1,1000000,5,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995284.0,995284.0,0.995284,0.9905679999999999,0.00013702203244734116,0.99045,-0.23908753682366038,-0.23796,0.0009688441765320158,0.024566159500150963,-0.005845763314655923,2.3800780571477916e-05,-0.005816665613897176,-0.005813304230166185,2.9097700758747534e-05,0.005002470949890487,3.245908448973843e-05,0.005583586064755211,4,31,32,63,False
state_difference_0_1,1000000,6,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995178.0,995178.0,0.995178,0.990356,0.00013854599692520882,0.990337,-0.2365988797983878,-0.235458,0.0009694006035875983,0.024566159500150963,-0.005784298783586546,2.3814449847275555e-05,-0.005816665613897176,-0.005813304230166185,3.2366830310629965e-05,0.005564499054801972,2.900544657963907e-05,0.004989494000524706,4,31,32,63,False
state_difference_0_1,1000000,7,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995279.0,995279.0,0.995279,0.990558,0.0001370943056293729,0.990518,-0.2360232658380213,-0.234909,0.000969585871245554,0.024566159500150963,-0.005770811962020963,2.3819001162111115e-05,-0.005816665613897176,-0.005813304230166185,4.5853651876212945e-05,0.00788315074647912,4.249226814522205e-05,0.007309486388949461,4,31,32,63,False
state_difference_0_1,1000000,8,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995306.0,995306.0,0.995306,0.990612,0.00013670356782469106,0.990325,-0.2374445647871107,-0.23633,0.0009692544202117419,0.024566159500150963,-0.005805720474670677,2.3810858683147997e-05,-0.005816665613897176,-0.005813304230166185,1.0945139226498438e-05,0.0018816861674751106,7.583755495507542e-06,0.0013045516276533743,4,31,32,63,False
state_difference_0_1,1000000,9,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995088.0,995088.0,0.995088,0.990176,0.00013982663917866335,0.990329,-0.23784228128567525,-0.236674,0.0009690580053453973,0.024566159500150963,-0.005814171233538729,2.3806033524213172e-05,-0.005816665613897176,-0.005813304230166185,2.4943803584465823e-06,0.00042883337706176706,8.67003372544313e-07,0.00014914123503898024,4,31,32,63,False
state_difference_0_1,1000000,10,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995197.0,995197.0,0.995197,0.990394,0.00013827409288800273,0.990421,-0.23686466096662268,-0.235727,0.0009693450270522875,0.024566159500150963,-0.005790907080492086,2.3813084545244646e-05,-0.005816665613897176,-0.005813304230166185,2.575853340508992e-05,0.00442840195997302,2.2397149674099025e-05,0.003852739988710131,4,31,32,63,False
state_difference_0_1,1000000,11,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995181.0,995181.0,0.995181,0.990362,0.00013850310088947494,0.990241,-0.23670970406388386,-0.235569,0.0009693751834243539,0.024566159500150963,-0.005787025627291062,2.3813825371490776e-05,-0.005816665613897176,-0.005813304230166185,2.9639986606113354e-05,0.005095700625337222,2.627860287512246e-05,0.00452042450122574,4,31,32,63,False
state_difference_0_1,1000000,12,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995268.0,995268.0,0.995268,0.9905360000000001,0.00013725317010546546,0.990554,-0.23757822013769156,-0.236454,0.0009692045738047257,0.024566159500150963,-0.005808766678448696,2.380963414836273e-05,-0.005816665613897176,-0.005813304230166185,7.898935448480068e-06,0.0013579834174424492,4.537551717489173e-06,0.0007805460608689764,4,31,32,63,False
state_difference_0_1,1000000,13,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995247.0,995247.0,0.995247,0.990494,0.00013755593758177083,0.990479,-0.23636845928699107,-0.235245,0.0009694879008914964,0.024566159500150963,-0.005779066191613014,2.381659440676705e-05,-0.005816665613897176,-0.005813304230166185,3.759942228416177e-05,0.006464085230261344,3.4238038553170876e-05,0.005889600337017303,4,31,32,63,False
state_difference_0_1,1000000,14,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995141.0,995141.0,0.995141,0.9902820000000001,0.0001390739388814446,0.990337,-0.23766179867978507,-0.236507,0.0009691261212819517,0.024566159500150963,-0.005810068684902203,2.3807706871175072e-05,-0.005816665613897176,-0.005813304230166185,6.596928994972301e-06,0.0011341427258962455,3.2355452639814056e-06,0.0005565759395821111,4,31,32,63,False
state_difference_0_1,1000000,15,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995196.0,995196.0,0.995196,0.9903919999999999,0.00013828841721561544,0.990374,-0.23689202930879946,-0.235754,0.0009693379449314878,0.024566159500150963,-0.00579157036679859,2.3812910564735478e-05,-0.005816665613897176,-0.005813304230166185,2.509524709858567e-05,0.004314369909562639,2.1733863367594773e-05,0.0037386420023941304,4,31,32,63,False
state_difference_0_1,1000000,16,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995274.0,995274.0,0.995274,0.990548,0.00013716654000156173,0.990348,-0.23695987235675803,-0.23584,0.000969357258393416,0.024566159500150963,-0.005793683056515603,2.381338502232171e-05,-0.005816665613897176,-0.005813304230166185,2.2982557381572705e-05,0.003951156711959303,1.962117365058181e-05,0.0033752187867210418,4,31,32,63,False
state_difference_0_1,1000000,17,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995275.0,995275.0,0.995275,0.99055,0.00013715209622896734,0.990586,-0.23690839215292256,-0.235789,0.0009693701808282531,0.024566159500150963,-0.005792430182381096,2.3813702476917047e-05,-0.005816665613897176,-0.005813304230166185,2.4235431516079868e-05,0.00416655058495654,2.0874047785088973e-05,0.0035907372053177833,4,31,32,63,False
state_difference_0_1,1000000,18,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995223.0,995223.0,0.995223,0.9904459999999999,0.0001379011279286726,0.990445,-0.23797179124678589,-0.236835,0.0009690883255797688,0.024566159500150963,-0.005818126385218253,2.3806778375926826e-05,-0.005816665613897176,-0.005813304230166185,1.460771321077324e-06,0.0002511355161258109,4.822155052068219e-06,0.0008295033015896999,4,31,32,63,False
state_difference_0_1,1000000,19,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995107.0,995107.0,0.995107,0.9902139999999999,0.00013955727929420287,0.99037,-0.23700667365418995,-0.235847,0.000969269411768988,0.024566159500150963,-0.005793855019632104,2.381122696813446e-05,-0.005816665613897176,-0.005813304230166185,2.281059426507189e-05,0.0039215928470381425,1.9449210534080996e-05,0.0033456378273058317,4,31,32,63,False
state_difference_0_1,1000000,20,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995202.0,995202.0,0.995202,0.9904040000000001,0.00013820244854560238,0.990509,-0.23784518117929826,-0.236704,0.0009691094965915874,0.024566159500150963,-0.005814908218323734,2.3807298466379942e-05,-0.005816665613897176,-0.005813304230166185,1.7573955734418584e-06,0.0003021310988280106,1.603988157549037e-06,0.0002759167753900924,4,31,32,63,False
state_difference_0_1,1000000,21,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995169.0,995169.0,0.995169,0.9903379999999999,0.0001386746038609814,0.990357,-0.23917847119433985,-0.238023,0.0009687693489530932,0.024566159500150963,-0.005847310982704433,2.3798942345239094e-05,-0.005816665613897176,-0.005813304230166185,3.0645368807257455e-05,0.005268545734181375,3.400675253824835e-05,0.005849814699492546,4,31,32,63,False
state_difference_0_1,1000000,22,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995257.0,995257.0,0.995257,0.9905139999999999,0.00013741184739315677,0.990432,-0.23740300244057566,-0.236277,0.0009692420643322286,0.024566159500150963,-0.005804418468217169,2.3810555146641107e-05,-0.005816665613897176,-0.005813304230166185,1.2247145680007072e-05,0.0021055268590214633,8.885761949016177e-06,0.0015285217489403888,4,31,32,63,False
state_difference_0_1,1000000,23,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995253.0,995253.0,0.995253,0.9905060000000001,0.00013746950194133892,0.990393,-0.2391281412866879,-0.237993,0.0009688200720211159,0.024566159500150963,-0.005846573997919428,2.3800188416218475e-05,-0.005816665613897176,-0.005813304230166185,2.990838402225273e-05,0.005141843455947618,3.3269767753243626e-05,0.0057230391591414345,4,31,32,63,False
state_difference_0_1,1000000,24,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995178.0,995178.0,0.995178,0.990356,0.00013854599692520882,0.990314,-0.23692043031497884,-0.235778,0.0009693228227561755,0.024566159500150963,-0.005792159954626594,2.381253907096477e-05,-0.005816665613897176,-0.005813304230166185,2.450565927058189e-05,0.004213008086975633,2.1144275539590994e-05,0.0036372215701132404,4,31,32,63,False
state_difference_0_1,1000000,25,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995138.0,995138.0,0.995138,0.9902759999999999,0.00013911665545145963,0.99023,-0.23675912285532258,-0.235608,0.0009693435254521485,0.024566159500150963,-0.0057879837075115684,2.3813047656696125e-05,-0.005816665613897176,-0.005813304230166185,2.8681906385607213e-05,0.004930987663633339,2.5320522654616318e-05,0.004355616298769294,4,31,32,63,False
state_difference_0_1,1000000,26,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995157.0,995157.0,0.995157,0.9903139999999999,0.00013884589084305003,0.990392,-0.23806595341237613,-0.236913,0.0009690352059811862,0.024566159500150963,-0.005820042545659265,2.3805473431395463e-05,-0.005816665613897176,-0.005813304230166185,3.3769317620896064e-06,0.0005805614395335778,6.738315493080502e-06,0.0011591197065025916,4,31,32,63,False
state_difference_0_1,1000000,27,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995063.0,995063.0,0.995063,0.9901260000000001,0.00014018025582798697,0.990404,-0.23789147018831974,-0.236717,0.0009690346030514081,0.024566159500150963,-0.0058152275783972356,2.3805458619726366e-05,-0.005816665613897176,-0.005813304230166185,1.4380354999401004e-06,0.00024722677826009913,1.923348231050795e-06,0.00033085284287552455,4,31,32,63,False
state_difference_0_1,1000000,28,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995268.0,995268.0,0.995268,0.9905360000000001,0.00013725317010546546,0.990459,-0.23877990651764147,-0.23765,0.0009689120070986839,0.024566159500150963,-0.005838147805210876,2.380244690799767e-05,-0.005816665613897176,-0.005813304230166185,2.1482191313700744e-05,0.003693214074808684,2.484357504469164e-05,0.004273572147794068,4,31,32,63,False
state_difference_0_1,1000000,29,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000000.0,995205.0,995205.0,0.995205,0.99041,0.00013815944375973716,0.990275,-0.237666611401671,-0.236527,0.0009691542592750651,0.024566159500150963,-0.005810560008092207,2.380839811360191e-05,-0.005816665613897176,-0.005813304230166185,6.1056058049688625e-06,0.0010496745404070247,2.744222073977967e-06,0.00047205891268132,4,31,32,63,False
area_aggregate_first_half,1000,0,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,992.0,992.0,0.992,0.984,0.005634181395730885,0.988,-0.16733870967741934,-0.166,0.031055498707958304,0.024566159500150963,-0.00407798247702506,0.0007629143346164359,-0.0027013706722182366,-0.0027008749188120415,0.0013766118048068234,0.5095975235699199,0.0013771075582130186,0.5098746145633166,4,31,32,63,False
area_aggregate_first_half,1000,1,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,994.0,994.0,0.994,0.988,0.004884260435316694,0.987,-0.193158953722334,-0.192,0.030937614646252224,0.024566159500150963,-0.004716702624028985,0.0007600183759540386,-0.0027013706722182366,-0.0027008749188120415,0.0020153319518107487,0.7460405091893051,0.002015827705216944,0.7463609999768481,4,31,32,63,False
area_aggregate_first_half,1000,2,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,994.0,994.0,0.994,0.988,0.004884260435316694,0.988,-0.08853118712273642,-0.088,0.03140471302209272,0.024566159500150963,-0.0021618220360132847,0.0007714931891571977,-0.0027013706722182366,-0.0027008749188120415,0.0005395486362049519,0.19973143328823525,0.0005390528827987568,0.19958454167727802,4,31,32,63,False
area_aggregate_first_half,1000,3,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.992,-0.13453815261044177,-0.134,0.031273695016738906,0.024566159500150963,-0.0032918653730202294,0.0007682745799402843,-0.0027013706722182366,-0.0027008749188120415,0.0005904947008019928,0.21859077203836924,0.000590990454208188,0.21881444790050866,4,31,32,63,False
area_aggregate_first_half,1000,4,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,993.0,993.0,0.993,0.986,0.005272949838562854,0.992,-0.1339375629405841,-0.133,0.031229969580516728,0.024566159500150963,-0.0032672992135200783,0.0007672004138998366,-0.0027013706722182366,-0.0027008749188120415,0.0005659285413018417,0.20949681105300821,0.0005664242947080369,0.20971881769229586,4,31,32,63,False
area_aggregate_first_half,1000,5,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,993.0,993.0,0.993,0.986,0.005272949838562854,0.989,-0.12588116817724068,-0.125,0.03126299729712428,0.024566159500150963,-0.0030707699375188704,0.0007680117780539434,-0.0027013706722182366,-0.0027008749188120415,0.00036939926530063375,0.13674512317012041,0.0003698950187068289,0.13695377602659375,4,31,32,63,False
area_aggregate_first_half,1000,6,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,994.0,994.0,0.994,0.988,0.004884260435316694,0.992,-0.08048289738430583,-0.08,0.031426103799230345,0.024566159500150963,-0.001965292760012077,0.0007720186784001929,-0.0027013706722182366,-0.0027008749188120415,0.0007360779122061595,0.2724831211711229,0.0007355821587999643,0.27234958334298,4,31,32,63,False
area_aggregate_first_half,1000,7,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,993.0,993.0,0.993,0.986,0.005272949838562854,0.985,-0.05740181268882175,-0.057,0.03146030832652471,0.024566159500150963,-0.001400271091508605,0.0007728589522733334,-0.0027013706722182366,-0.0027008749188120415,0.0013010995807096316,0.48164422383442507,0.0013006038273034365,0.4815490781318732,4,31,32,63,False
area_aggregate_first_half,1000,8,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,991.0,991.0,0.991,0.982,0.005972938975077515,0.993,-0.06357214934409687,-0.063,0.031417049511372,0.024566159500150963,-0.0015476680485095107,0.0007717962493205045,-0.0027013706722182366,-0.0027008749188120415,0.0011537026237087259,0.4270804579222593,0.0011532068703025307,0.4269752968825967,4,31,32,63,False
area_aggregate_first_half,1000,9,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,995.0,995.0,0.995,0.99,0.004460941604639094,0.989,-0.08743718592964825,-0.087,0.03142341483671054,0.024566159500150963,-0.0021372558765131336,0.0007719526209180413,-0.0027013706722182366,-0.0027008749188120415,0.000564114795705103,0.20882539427359625,0.0005636190422989079,0.20868017188549082,4,31,32,63,False
area_aggregate_first_half,1000,10,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.992,-0.14859437751004015,-0.148,0.031210511049965202,0.024566159500150963,-0.0036357916060223423,0.0007667223925346692,-0.0027013706722182366,-0.0027008749188120415,0.0009344209338041057,0.3459062258334225,0.0009349166872103009,0.3461532708154869,4,31,32,63,False
area_aggregate_first_half,1000,11,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,992.0,992.0,0.992,0.984,0.005634181395730885,0.99,-0.08870967741935484,-0.088,0.03137285450831658,0.024566159500150963,-0.0021618220360132847,0.0007707105478263354,-0.0027013706722182366,-0.0027008749188120415,0.0005395486362049519,0.19973143328823525,0.0005390528827987568,0.19958454167727802,4,31,32,63,False
area_aggregate_first_half,1000,12,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,992.0,992.0,0.992,0.984,0.005634181395730885,0.99,-0.13709677419354838,-0.136,0.03120102562416819,0.024566159500150963,-0.0033409976920205312,0.000766489372051613,-0.0027013706722182366,-0.0027008749188120415,0.0006396270198022946,0.2367786940090911,0.0006401227732084898,0.2370057083169341,4,31,32,63,False
area_aggregate_first_half,1000,13,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,997.0,997.0,0.997,0.994,0.0034589015597440774,0.992,-0.17352056168505517,-0.173,0.031097765193016685,0.024566159500150963,-0.004249945593526116,0.0007639526598298907,-0.0027013706722182366,-0.0027008749188120415,0.0015485749213078794,0.5732552504674464,0.0015490706747140746,0.5735440260208056,4,31,32,63,False
area_aggregate_first_half,1000,14,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,989.0,989.0,0.989,0.978,0.006596665824490433,0.989,-0.057633973710819006,-0.057,0.0313966717981381,0.024566159500150963,-0.001400271091508605,0.000771295647166952,-0.0027013706722182366,-0.0027008749188120415,0.0013010995807096316,0.48164422383442507,0.0013006038273034365,0.4815490781318732,4,31,32,63,False
area_aggregate_first_half,1000,15,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,995.0,995.0,0.995,0.99,0.004460941604639094,0.995,-0.07738693467336684,-0.077,0.03144949920110016,0.024566159500150963,-0.001891594281511624,0.0007725934135740969,-0.0027013706722182366,-0.0027008749188120415,0.0008097763907066126,0.29976500412720586,0.0008092806373004174,0.2996364739676183,4,31,32,63,False
area_aggregate_first_half,1000,16,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,990.0,990.0,0.99,0.98,0.006292853089020912,0.99,-0.09292929292929293,-0.092,0.031329474939743245,0.024566159500150963,-0.0022600866740138887,0.000769644878425715,-0.0027013706722182366,-0.0027008749188120415,0.00044128399820434795,0.16335558934679134,0.0004407882447981528,0.16320202084442698,4,31,32,63,False
area_aggregate_first_half,1000,17,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,995.0,995.0,0.995,0.99,0.004460941604639094,0.982,-0.11758793969849246,-0.117,0.03132588386622156,0.024566159500150963,-0.002874240661517663,0.0007695566595408045,-0.0027013706722182366,-0.0027008749188120415,0.0001728699892994262,0.06399343528723277,0.00017336574270562137,0.06418873436089181,4,31,32,63,False
area_aggregate_first_half,1000,18,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,994.0,994.0,0.994,0.988,0.004884260435316694,0.99,-0.13480885311871227,-0.134,0.031241702898529716,0.024566159500150963,-0.0032918653730202294,0.0007674886564616097,-0.0027013706722182366,-0.0027008749188120415,0.0005904947008019928,0.21859077203836924,0.000590990454208188,0.21881444790050866,4,31,32,63,False
area_aggregate_first_half,1000,19,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.992,-0.05421686746987952,-0.054,0.03151323531470547,0.024566159500150963,-0.001326572613008152,0.0007741591651068446,-0.0027013706722182366,-0.0027008749188120415,0.0013747980592100845,0.508926106790508,0.0013743023058038894,0.5088359687565115,4,31,32,63,False
area_aggregate_first_half,1000,20,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,996.0,996.0,0.996,0.992,0.003991991983959889,0.989,-0.1285140562248996,-0.128,0.03129881786905058,0.024566159500150963,-0.0031444684160193232,0.0007688917519372716,-0.0027013706722182366,-0.0027008749188120415,0.00044309774380108663,0.1640270061262033,0.0004435934972072818,0.164240666651232,4,31,32,63,False
area_aggregate_first_half,1000,21,aer_integrated_circuit_shot_sampling,executed_integrated_chain,1000.0,995.0,995.0,0.995,0.99,0.004460941604639094,0.988,-0.16381909547738693,-0.163,0.031119624033718662,0.024566159500150963,-0.004004283998524607,0.0007644896475970639,-0.0027013706722182366,-0.0027008749188120415,0.00130291332630637,0.4823156406138369,0.0013034090797125653,0.48258772393867816,4,31,32,63,False
